leading_item_id,following_item_id,value
LLHREMKS,BSRMSVTC,279763.36622517044
LLHREMKS,CCLHWFWF,12229545.98992632
LLHREMKS,ELQGMQWE,804518.406399596
LLHREMKS,FDXPMYGF,33378.06692576967
LLHREMKS,FQCLOEXA,2331953.8808220453
LLHREMKS,FWUCPMMW,0.0
LLHREMKS,GKQIJYDH,4146965.393227284
LLHREMKS,GYHKIVQT,31622398.15878847
LLHREMKS,HXYSSRXE,5161795.580747671
LLHREMKS,JERHKLYW,0.0
LLHREMKS,KAGJCHMR,104926.6687792521
LLHREMKS,KEUWZRKO,399130.52477945015
LLHREMKS,KJNSOAHR,23966684.028315343
LLHREMKS,LSOIUSXD,178240.68861351302
LLHREMKS,LUENUFGA,3560879.436981097
LLHREMKS,MBSBZBXA,4135594.946497584
LLHREMKS,MIRCVAMV,109171.79756609071
LLHREMKS,OJIFIHMZ,3121084.5823135804
LLHREMKS,OKMBFVKS,1842151.675673841
LLHREMKS,PYZMVUWD,12009.630428559147
LLHREMKS,QKXNTIIB,1492477.831808141
LLHREMKS,QVLMOEYE,1207836.0994540094
LLHREMKS,ROACSLMG,2228650.8757534064
LLHREMKS,SDWAYPIK,5596135.0195985865
LLHREMKS,SNHYOVBM,257761.2762655681
LLHREMKS,STZDBITS,16660368.623501932
LLHREMKS,UGEQLMXM,339514.9726659027
LLHREMKS,UIFPPCLR,102279.18440843932
LLHREMKS,VBYCLTYZ,576939.5490057142
LLHREMKS,VMAQSTJE,78734.80498101376
LLHREMKS,WBLJNPZQ,199064.89834814798
LLHREMKS,WHPUAOID,60117.46169747226
LLHREMKS,WPQXWHYO,16624553.045804648
LLHREMKS,XIIEJNEE,150149.99957290106
LLHREMKS,YSYHGLQK,38386.35062913317
LLHREMKS,ZCELVYQU,222494.837872969
LLHREMKS,ZXERAXWP,111563.5546233044
LPHPPJUG,AANGBULD,524769.7098623216
LPHPPJUG,AHMDUILJ,115477.55098517332
LPHPPJUG,APQGTRMF,99979.62702017091
LPHPPJUG,AXULOHBQ,57449.231735274196
LPHPPJUG,BEZYMBBT,3044634.435195687
LPHPPJUG,BSRMSVTC,345413.16645894526
LPHPPJUG,DDEXPPXU,10293.557831292972
LPHPPJUG,DEWLVASR,430557.93378597545
LPHPPJUG,DJBLNPNC,83712.03741436917
LPHPPJUG,DNMPSKTB,5087119.740198524
LPHPPJUG,ELQGMQWE,789579.6958318911
LPHPPJUG,EVBVXETX,5273879.194617519
LPHPPJUG,FITUEHWN,89555.98510720953
LPHPPJUG,FQCLOEXA,2252412.731613418
LPHPPJUG,FTSVTTSR,203536.09307849454
LPHPPJUG,GKQIJYDH,3559568.928914546
LPHPPJUG,GYHKIVQT,30612143.818466827
LPHPPJUG,HXYSSRXE,4977621.794414561
LPHPPJUG,JBVHSUWY,349008.1165979989
LPHPPJUG,JSLXRQOK,78261.63561838958
LPHPPJUG,KAGJCHMR,58076.9443852799
LPHPPJUG,KEUWZRKO,394970.2725646612
LPHPPJUG,KJNSOAHR,24398995.23649684
LPHPPJUG,LLHREMKS,77978.10740531608
LPHPPJUG,LUENUFGA,3536794.848853261
LPHPPJUG,NAQIHUKZ,51385.53659363184
LPHPPJUG,NZKBIBNU,323936.4769282583
LPHPPJUG,OGAFEHLU,63937.15254214872
LPHPPJUG,OKMBFVKS,1854210.326994373
LPHPPJUG,PYZMVUWD,3256.383094629273
LPHPPJUG,QJQJSWFU,148691.5287365648
LPHPPJUG,RAWUKQMJ,4485911.782918821
LPHPPJUG,RJGPVEXX,653728.4304715884
LPHPPJUG,SAHWCZNH,2009765.257813821
LPHPPJUG,SDWAYPIK,5561203.9895971175
LPHPPJUG,UIFPPCLR,121196.79575702827
LPHPPJUG,VMAQSTJE,103415.36667813081
LPHPPJUG,VUAFAIYJ,858743.9606469325
LPHPPJUG,VWMBASNE,181433.0707974257
LPHPPJUG,WHPUAOID,85282.7568315249
LPHPPJUG,WPQXWHYO,16683955.122112788
LPHPPJUG,WQMVCOEM,34663.75060735084
LPHPPJUG,XIFHSOWQ,63963.51956253126
LPHPPJUG,XIIEJNEE,59732.96929284558
LPHPPJUG,XIPPENFQ,135805.195190629
LPHPPJUG,ZCELVYQU,196574.91613879614
LPHPPJUG,ZKENOUDA,362102.40022666147
LPHPPJUG,ZXERAXWP,106205.67950624786
LRVGFDFM,AANGBULD,501191.77967916057
LRVGFDFM,APQGTRMF,43767.13840285875
LRVGFDFM,ATLDMDBO,34521117.01995648
LRVGFDFM,AXULOHBQ,49918.88898512069
LRVGFDFM,BEZYMBBT,3023361.2616211837
LRVGFDFM,BJALXPFS,213423.21498293802
LRVGFDFM,BLANHGYY,82949.62302054185
LRVGFDFM,BSRMSVTC,243185.19620787306
LRVGFDFM,BTMOEMEP,15972114.407804511
LRVGFDFM,BUZIIBYG,12047717.14904932
LRVGFDFM,CCLHWFWF,11940307.539461091
LRVGFDFM,DBWLZWNK,144777.37759032892
LRVGFDFM,DJBLNPNC,17218.98065099027
LRVGFDFM,DNMPSKTB,5219332.928020684
LRVGFDFM,DUCMGGNW,815787.5042856219
LRVGFDFM,ELQGMQWE,739610.5562805654
LRVGFDFM,EVBVXETX,5226626.526873012
LRVGFDFM,FCYBOAXC,111510379.81561862
LRVGFDFM,FDXPMYGF,0.0
LRVGFDFM,FQCLOEXA,2355572.052608786
LRVGFDFM,FRHNWLNI,787565.4268044126
LRVGFDFM,FWUCPMMW,88984.4406871358
LRVGFDFM,GYHKIVQT,29870689.071287353
LRVGFDFM,HXYSSRXE,5200672.928445938
LRVGFDFM,IGDVVKUD,91955.0755366059
LRVGFDFM,JERHKLYW,45107.43333353102
LRVGFDFM,JPBRUTWP,5490043.0848288955
LRVGFDFM,LPHPPJUG,1363334.259067257
LRVGFDFM,LSOIUSXD,156271.94599724654
LRVGFDFM,OGAFEHLU,92122.0401931312
LRVGFDFM,OKMBFVKS,1776589.1264503305
LRVGFDFM,OXKURKXR,131457.55539687164
LRVGFDFM,PYZMVUWD,1644.538665657863
LRVGFDFM,QJQJSWFU,90289.37622274924
LRVGFDFM,QRKRBYJL,2312884.98727563
LRVGFDFM,QVLMOEYE,980674.2083010813
LRVGFDFM,RAWUKQMJ,4568432.296778475
LRVGFDFM,RCBZUSIM,22740.019650027156
LRVGFDFM,RJGPVEXX,651400.2189607858
LRVGFDFM,ROACSLMG,2204263.068670634
LRVGFDFM,SAHWCZNH,1976198.4780227048
LRVGFDFM,SDWAYPIK,5619761.661211235
LRVGFDFM,SUOYXCHP,19041.276208619587
LRVGFDFM,TGOELCAG,272524.4601323772
LRVGFDFM,UGEQLMXM,303170.69243394583
LRVGFDFM,UXSPKBJR,532643.253163022
LRVGFDFM,VBYCLTYZ,497419.39942616737
LRVGFDFM,VUAFAIYJ,872582.3603705051
LRVGFDFM,VWMBASNE,129366.29696403258
LRVGFDFM,WBLJNPZQ,193275.42064899532
LRVGFDFM,WHPUAOID,59795.68551280815
LRVGFDFM,WQMVCOEM,42574.38504617382
LRVGFDFM,XIIEJNEE,101403.1693989262
LRVGFDFM,XMKRPGLB,787530.8619737658
LRVGFDFM,XUOIQPFL,2665203.5655745915
LRVGFDFM,ZGJXVMNI,2700322.5444159238
LRVGFDFM,ZKENOUDA,410197.3859172524
LSOIUSXD,AANGBULD,489547.9200109551
LSOIUSXD,AHMDUILJ,138096.2981302305
LSOIUSXD,ATLDMDBO,32934023.906441223
LSOIUSXD,AXULOHBQ,61343.66533661634
LSOIUSXD,BJALXPFS,198925.75084030256
LSOIUSXD,BLANHGYY,18772.00823382009
LSOIUSXD,BTMOEMEP,14652193.395763269
LSOIUSXD,CCLHWFWF,12403680.085229471
LSOIUSXD,DBWLZWNK,179405.29816156812
LSOIUSXD,DEWLVASR,433223.96567433514
LSOIUSXD,DNMPSKTB,5215147.025885732
LSOIUSXD,DUCMGGNW,876440.3003139212
LSOIUSXD,ELQGMQWE,710039.9444322614
LSOIUSXD,EVBVXETX,5182571.31268281
LSOIUSXD,FCYBOAXC,110889222.9997288
LSOIUSXD,FQCLOEXA,2287980.517095509
LSOIUSXD,GYHKIVQT,29975568.050633766
LSOIUSXD,KJNSOAHR,23739523.015523553
LSOIUSXD,LLHREMKS,95760.17437416594
LSOIUSXD,LPHPPJUG,1341342.3084390764
LSOIUSXD,LRVGFDFM,2823482.9074745737
LSOIUSXD,LTOYKIML,501773.9807561594
LSOIUSXD,LUENUFGA,3655001.3852331587
LSOIUSXD,MIRCVAMV,124898.7906221128
LSOIUSXD,OGAFEHLU,39936.69150591828
LSOIUSXD,OKMBFVKS,1896773.219516907
LSOIUSXD,PYZMVUWD,52072.30366204865
LSOIUSXD,QJQJSWFU,123040.91633983795
LSOIUSXD,QVLMOEYE,1181047.3998993086
LSOIUSXD,RAWUKQMJ,4639496.38838143
LSOIUSXD,RJGPVEXX,600776.2840231396
LSOIUSXD,SDWAYPIK,5604988.0110788345
LSOIUSXD,TGOELCAG,340261.46039722906
LSOIUSXD,UGEQLMXM,313535.68496044585
LSOIUSXD,UIFPPCLR,146593.06538813328
LSOIUSXD,VMAQSTJE,54286.09084348101
LSOIUSXD,VUAFAIYJ,618984.1039263047
LSOIUSXD,VWMBASNE,150424.16727681132
LSOIUSXD,WBLJNPZQ,271540.81467052596
LSOIUSXD,WQMVCOEM,13024.924556587823
LSOIUSXD,XIFHSOWQ,42160.162400342524
LSOIUSXD,XIPPENFQ,132175.96267994866
LSOIUSXD,XUOIQPFL,2699983.120336249
LSOIUSXD,ZKENOUDA,345089.00991186453
LSOIUSXD,ZXERAXWP,32763.086559634656
LTOYKIML,AANGBULD,453642.1675257981
LTOYKIML,APQGTRMF,39477.66074328963
LTOYKIML,BLANHGYY,20189.529458634555
LTOYKIML,CCLHWFWF,12145855.114787344
LTOYKIML,DEWLVASR,407234.8901735926
LTOYKIML,DJBLNPNC,18615.972615018487
LTOYKIML,ELQGMQWE,730941.7909363592
LTOYKIML,FCYBOAXC,111040780.68945582
LTOYKIML,FTSVTTSR,209983.70102108363
LTOYKIML,FWUCPMMW,25893.549949460663
LTOYKIML,GKQIJYDH,3526529.065266626
LTOYKIML,JPBRUTWP,5624461.556128365
LTOYKIML,JSLXRQOK,58017.22754156403
LTOYKIML,KJNSOAHR,24315540.083096337
LTOYKIML,LLHREMKS,47784.490151207894
LTOYKIML,LSOIUSXD,144619.04553296696
LTOYKIML,MBSBZBXA,4019040.1848266097
LTOYKIML,NAQIHUKZ,18536.585566220805
LTOYKIML,OJIFIHMZ,3041934.677178423
LTOYKIML,OKMBFVKS,1854588.9011297827
LTOYKIML,OXKURKXR,177592.88642532565
LTOYKIML,PYZMVUWD,0.0
LTOYKIML,QVLMOEYE,1182119.4593745042
LTOYKIML,RCBZUSIM,26941.59718800336
LTOYKIML,ROACSLMG,2224636.5661081537
LTOYKIML,SAAYMURU,80974.39794590324
LTOYKIML,SNHYOVBM,265384.4788708547
LTOYKIML,STZDBITS,17958741.01878908
LTOYKIML,SUOYXCHP,47568.339225552045
LTOYKIML,VUAFAIYJ,845948.9122024733
LTOYKIML,WBLJNPZQ,185430.50298120128
LTOYKIML,WHPUAOID,78398.8295803871
LTOYKIML,XIIEJNEE,56475.209693278186
LTOYKIML,XUOIQPFL,2577547.3051598854
LTOYKIML,YSYHGLQK,45654.62441890407
LTOYKIML,ZCELVYQU,154355.93444878655
LTOYKIML,ZXERAXWP,64496.966302478686
LUENUFGA,AHMDUILJ,117181.99202400772
LUENUFGA,ATLDMDBO,37735654.221989095
LUENUFGA,AXULOHBQ,96992.40915136039
LUENUFGA,BJALXPFS,221902.6629453716
LUENUFGA,BTMOEMEP,14941015.680950038
LUENUFGA,BUZIIBYG,13748224.484536856
LUENUFGA,DDEXPPXU,0.0
LUENUFGA,DJBLNPNC,4996.483550255187
LUENUFGA,DNMPSKTB,5174208.4563322645
LUENUFGA,EVBVXETX,5241681.027503002
LUENUFGA,FQCLOEXA,2267725.11117543
LUENUFGA,GYHKIVQT,31501962.09349358
LUENUFGA,HXYSSRXE,5082672.351820431
LUENUFGA,JSLXRQOK,1817.9797089593485
LUENUFGA,KAGJCHMR,42880.58682801947
LUENUFGA,KEUWZRKO,404396.9408745314
LUENUFGA,KJNSOAHR,23992532.18926272
LUENUFGA,LPHPPJUG,1342334.8078962741
LUENUFGA,LSOIUSXD,185783.85630339477
LUENUFGA,MIRCVAMV,88038.62599300966
LUENUFGA,NZKBIBNU,262734.10474047717
LUENUFGA,OXKURKXR,272531.3072004942
LUENUFGA,QRKRBYJL,2362804.0733416392
LUENUFGA,QVLMOEYE,1190210.2494715545
LUENUFGA,RAWUKQMJ,4513617.034158878
LUENUFGA,RJGPVEXX,615575.0660271742
LUENUFGA,SAHWCZNH,2042181.3884516843
LUENUFGA,SDWAYPIK,5593708.788625156
LUENUFGA,UGEQLMXM,308710.8236260433
LUENUFGA,UIFPPCLR,118053.55138163408
LUENUFGA,UXSPKBJR,504136.85881073447
LUENUFGA,VWMBASNE,150762.88474728027
LUENUFGA,WBLJNPZQ,227341.66728047282
LUENUFGA,WPQXWHYO,16853421.094219603
LUENUFGA,WQMVCOEM,0.0
LUENUFGA,XIFHSOWQ,122306.896168462
LUENUFGA,XIPPENFQ,86768.54648406804
LUENUFGA,ZGJXVMNI,2690982.648624842
LUENUFGA,ZKENOUDA,357225.3741017827
LUENUFGA,ZXERAXWP,136309.4082665383
MBSBZBXA,AHMDUILJ,189601.10989449872
MBSBZBXA,APQGTRMF,66051.53791203629
MBSBZBXA,BEZYMBBT,3017294.245685244
MBSBZBXA,DEWLVASR,410196.4403466708
MBSBZBXA,DNMPSKTB,5222847.783303037
MBSBZBXA,FCYBOAXC,108584638.49019451
MBSBZBXA,FTSVTTSR,167309.40473062266
MBSBZBXA,GYHKIVQT,31847047.0988774
MBSBZBXA,HCDTGMST,205381.05747937504
MBSBZBXA,HXYSSRXE,5128454.82743774
MBSBZBXA,IGDVVKUD,0.0
MBSBZBXA,JBVHSUWY,357783.9948828728
MBSBZBXA,JERHKLYW,18325.587893403135
MBSBZBXA,JSLXRQOK,68591.17283349484
MBSBZBXA,NAQIHUKZ,49733.85786856245
MBSBZBXA,OJIFIHMZ,3157641.4811385563
MBSBZBXA,QJQJSWFU,142222.69325072877
MBSBZBXA,QRKRBYJL,2238186.6642144457
MBSBZBXA,QVLMOEYE,1222345.3322333707
MBSBZBXA,RAWUKQMJ,4574776.146946831
MBSBZBXA,ROACSLMG,2231916.852343715
MBSBZBXA,SAAYMURU,37457.18828807585
MBSBZBXA,SNHYOVBM,258336.53511838615
MBSBZBXA,SUOYXCHP,7198.288788215257
MBSBZBXA,TGOELCAG,258003.19800606556
MBSBZBXA,UIFPPCLR,122892.09699653555
MBSBZBXA,VBYCLTYZ,612152.7410778874
MBSBZBXA,ZKENOUDA,365163.5420613368
MIRCVAMV,AANGBULD,525734.6155169173
MIRCVAMV,AHMDUILJ,117963.07276172983
MIRCVAMV,CCLHWFWF,11814930.817811646
MIRCVAMV,DBWLZWNK,167188.99777797982
MIRCVAMV,DDEXPPXU,80781.53215131443
MIRCVAMV,DEWLVASR,433763.8284730199
MIRCVAMV,DJBLNPNC,45254.75307250302
MIRCVAMV,DUCMGGNW,818820.5214460632
MIRCVAMV,FCYBOAXC,108547282.88212049
MIRCVAMV,FITUEHWN,53829.0263886163
MIRCVAMV,FRHNWLNI,832919.4413459739
MIRCVAMV,FTSVTTSR,219777.38025053497
MIRCVAMV,JERHKLYW,8225.53882062994
MIRCVAMV,JSLXRQOK,48264.874828339554
MIRCVAMV,KAGJCHMR,49147.68335982133
MIRCVAMV,LLHREMKS,68378.33045776933
MIRCVAMV,LPHPPJUG,1340618.376385943
MIRCVAMV,LSOIUSXD,159079.60510408971
MIRCVAMV,LTOYKIML,561898.3436697614
MIRCVAMV,NAQIHUKZ,82001.01122026332
MIRCVAMV,NZKBIBNU,358784.5359943169
MIRCVAMV,OXKURKXR,131421.5311284191
MIRCVAMV,QRKRBYJL,2221489.484621353
MIRCVAMV,RJGPVEXX,628113.0640788521
MIRCVAMV,SAAYMURU,32147.43715189956
MIRCVAMV,VUAFAIYJ,870599.9446655237
MIRCVAMV,WBLJNPZQ,188024.09368802188
MIRCVAMV,WHPUAOID,48190.45046303049
MIRCVAMV,XIIEJNEE,33785.81590343453
MIRCVAMV,YSYHGLQK,13848.226309486665
MIRCVAMV,ZGJXVMNI,2741438.3192838933
NAQIHUKZ,AANGBULD,485975.95664933184
NAQIHUKZ,BEZYMBBT,3053095.51500446
NAQIHUKZ,BLANHGYY,69777.49574728776
NAQIHUKZ,DBWLZWNK,157158.2171667884
NAQIHUKZ,DEWLVASR,478344.55945901806
NAQIHUKZ,ELQGMQWE,776062.9856214733
NAQIHUKZ,FITUEHWN,194837.02777026733
NAQIHUKZ,FTSVTTSR,221204.5919442689
NAQIHUKZ,FWUCPMMW,42145.39900747966
NAQIHUKZ,GKQIJYDH,3489182.051363134
NAQIHUKZ,GYHKIVQT,30710777.723906185
NAQIHUKZ,IGDVVKUD,33617.58581504319
NAQIHUKZ,KAGJCHMR,100264.16237794608
NAQIHUKZ,KJNSOAHR,24600738.102492623
NAQIHUKZ,LLHREMKS,82197.30859990325
NAQIHUKZ,LRVGFDFM,2833104.444290394
NAQIHUKZ,LSOIUSXD,198370.03503829567
NAQIHUKZ,LUENUFGA,3601127.7734185546
NAQIHUKZ,MBSBZBXA,4042902.585442444
NAQIHUKZ,OKMBFVKS,1747508.032810702
NAQIHUKZ,QKXNTIIB,1503831.4334118501
NAQIHUKZ,SAAYMURU,101521.81862891652
NAQIHUKZ,SNHYOVBM,285810.0578104006
NAQIHUKZ,STZDBITS,17205414.309054818
NAQIHUKZ,TGOELCAG,269621.24653885793
NAQIHUKZ,UGEQLMXM,259921.52175772935
NAQIHUKZ,UQYUIVVR,4193625.2416099734
NAQIHUKZ,UXSPKBJR,553740.7703546821
NAQIHUKZ,VBYCLTYZ,585554.8535462213
NAQIHUKZ,VUAFAIYJ,786838.5604720707
NAQIHUKZ,WHPUAOID,52557.76685883105
NAQIHUKZ,XIIEJNEE,83984.35735704284
NAQIHUKZ,YSYHGLQK,43095.46546102222
NAQIHUKZ,ZCELVYQU,190367.7991722389
NAQIHUKZ,ZXERAXWP,69418.43486282509
NZKBIBNU,AANGBULD,480542.0979202618
NZKBIBNU,AHMDUILJ,103495.84217560757
NZKBIBNU,APQGTRMF,58218.788434852846
NZKBIBNU,BEZYMBBT,2989096.958052687
NZKBIBNU,DEWLVASR,424121.8491712441
NZKBIBNU,DJBLNPNC,37812.80469771661
NZKBIBNU,DUCMGGNW,796186.7069418039
NZKBIBNU,ELQGMQWE,731174.2262661299
NZKBIBNU,EVBVXETX,5240165.897131712
NZKBIBNU,FITUEHWN,96336.38223294262
NZKBIBNU,FQCLOEXA,2348893.355728697
NZKBIBNU,FRHNWLNI,833230.3424330396
NZKBIBNU,FTSVTTSR,174323.4770749407
NZKBIBNU,FWUCPMMW,19893.930282838643
NZKBIBNU,GKQIJYDH,3938839.4029649887
NZKBIBNU,JSLXRQOK,8838.89139148593
NZKBIBNU,KEUWZRKO,381025.28825846687
NZKBIBNU,KJNSOAHR,23600691.091336817
NZKBIBNU,LLHREMKS,43601.985241075046
NZKBIBNU,LPHPPJUG,1374795.986300055
NZKBIBNU,LSOIUSXD,176723.12303476408
NZKBIBNU,LTOYKIML,469221.55638097785
NZKBIBNU,LUENUFGA,3546306.5127918846
NZKBIBNU,NAQIHUKZ,48102.80477334093
NZKBIBNU,OKMBFVKS,1801806.2602066249
NZKBIBNU,PYZMVUWD,34838.25426236633
NZKBIBNU,QJQJSWFU,125092.67119439645
NZKBIBNU,RJGPVEXX,627812.3945882274
NZKBIBNU,SAAYMURU,81464.27171470411
NZKBIBNU,SAHWCZNH,1966328.2575716083
NZKBIBNU,UXSPKBJR,547771.3497080249
NZKBIBNU,VUAFAIYJ,842954.3432238139
NZKBIBNU,VWMBASNE,137903.74330986105
NZKBIBNU,WPQXWHYO,16948910.03896177
NZKBIBNU,WQMVCOEM,41650.66759567149
NZKBIBNU,XIFHSOWQ,59927.33483214863
NZKBIBNU,XIIEJNEE,46194.21044435352
NZKBIBNU,XIPPENFQ,111043.71694817534
NZKBIBNU,ZCELVYQU,168808.33574248198
NZKBIBNU,ZGJXVMNI,2670137.934066455
NZKBIBNU,ZKENOUDA,327838.92695641425
NZKBIBNU,ZXERAXWP,54945.07869233936
OGAFEHLU,AHMDUILJ,149795.47711066948
OGAFEHLU,APQGTRMF,126870.97342818044
OGAFEHLU,ATLDMDBO,32948705.11507986
OGAFEHLU,AXULOHBQ,77004.1965012271
OGAFEHLU,BEZYMBBT,3027885.6680727266
OGAFEHLU,BLANHGYY,46096.65479455609
OGAFEHLU,BSRMSVTC,297987.76392449485
OGAFEHLU,BTMOEMEP,14710498.577913478
OGAFEHLU,BUZIIBYG,12277205.906367846
OGAFEHLU,CCLHWFWF,12317993.370775051
OGAFEHLU,DBWLZWNK,146770.25485819252
OGAFEHLU,DEWLVASR,450489.53280774644
OGAFEHLU,DJBLNPNC,24323.1652846653
OGAFEHLU,DNMPSKTB,5292988.705880505
OGAFEHLU,DUCMGGNW,864515.470439889
OGAFEHLU,ELQGMQWE,691535.9409931493
OGAFEHLU,FCYBOAXC,111742684.0066721
OGAFEHLU,FDXPMYGF,69945.27369857114
OGAFEHLU,FQCLOEXA,2246772.39489318
OGAFEHLU,FRHNWLNI,915243.6550634154
OGAFEHLU,GYHKIVQT,28976556.958501734
OGAFEHLU,HXYSSRXE,5228591.137242485
OGAFEHLU,IGDVVKUD,106365.6565201804
OGAFEHLU,JPBRUTWP,5841138.802879212
OGAFEHLU,KJNSOAHR,24411904.4123889
OGAFEHLU,LPHPPJUG,1272349.3997099726
OGAFEHLU,LRVGFDFM,2812018.553084485
OGAFEHLU,LSOIUSXD,206871.99989577802
OGAFEHLU,MIRCVAMV,68684.97645990457
OGAFEHLU,OKMBFVKS,1862281.8559485162
OGAFEHLU,OXKURKXR,135797.35579560744
OGAFEHLU,PYZMVUWD,21954.686154905707
OGAFEHLU,QJQJSWFU,137318.06898608198
OGAFEHLU,QRKRBYJL,2386061.612086434
OGAFEHLU,QVLMOEYE,1265753.0523233847
OGAFEHLU,RAWUKQMJ,4626270.469017333
OGAFEHLU,RCBZUSIM,100844.86644990835
OGAFEHLU,RJGPVEXX,647062.3102131607
OGAFEHLU,ROACSLMG,2270771.9642970376
OGAFEHLU,SAAYMURU,43420.02449734695
OGAFEHLU,SAHWCZNH,2009422.1954672467
OGAFEHLU,SDWAYPIK,5850105.451098284
OGAFEHLU,UGEQLMXM,245699.38938428322
OGAFEHLU,UIFPPCLR,106521.26896955632
OGAFEHLU,UQYUIVVR,4077990.880822996
OGAFEHLU,UXSPKBJR,568192.8253825959
OGAFEHLU,VBYCLTYZ,523597.6524538635
OGAFEHLU,VUAFAIYJ,885505.9223330123
OGAFEHLU,VWMBASNE,211909.55224337894
OGAFEHLU,WBLJNPZQ,236788.501638941
OGAFEHLU,WQMVCOEM,61090.6953288978
OGAFEHLU,XIFHSOWQ,87391.61250040494
OGAFEHLU,XIIEJNEE,62880.264993852936
OGAFEHLU,XUOIQPFL,2723096.7919523213
OGAFEHLU,ZGJXVMNI,2626685.7017531656
OGAFEHLU,ZKENOUDA,382494.2424166631
OJIFIHMZ,AHMDUILJ,158181.3827380198
OJIFIHMZ,AXULOHBQ,72162.3974803891
OJIFIHMZ,BEZYMBBT,2992019.1685600625
OJIFIHMZ,BTMOEMEP,14313332.87680521
OJIFIHMZ,BUZIIBYG,12886983.725237634
OJIFIHMZ,DBWLZWNK,149073.06020543957
OJIFIHMZ,ELQGMQWE,738827.8622740107
OJIFIHMZ,FITUEHWN,81575.78523325548
OJIFIHMZ,FTSVTTSR,209477.2729226905
OJIFIHMZ,IGDVVKUD,2336.284810799174
OJIFIHMZ,JERHKLYW,18339.31133969687
OJIFIHMZ,KEUWZRKO,454723.35678614024
OJIFIHMZ,LSOIUSXD,189469.57081764052
OJIFIHMZ,LTOYKIML,483546.36786404205
OJIFIHMZ,MBSBZBXA,4039864.223089913
OJIFIHMZ,NAQIHUKZ,143749.72449286468
OJIFIHMZ,QKXNTIIB,1427950.409146917
OJIFIHMZ,ROACSLMG,2228171.495022487
OJIFIHMZ,SNHYOVBM,256725.90380056575
OJIFIHMZ,STZDBITS,18186291.022562437
OJIFIHMZ,TGOELCAG,280316.89706484275
OJIFIHMZ,UXSPKBJR,534337.2594535975
OJIFIHMZ,XIIEJNEE,39696.33878691774
OJIFIHMZ,ZXERAXWP,30561.379906941205
OKMBFVKS,AANGBULD,476080.8410200537
OKMBFVKS,AHMDUILJ,129118.83803546941
OKMBFVKS,APQGTRMF,49846.124601602554
OKMBFVKS,ATLDMDBO,35416981.59608838
OKMBFVKS,AXULOHBQ,57494.67790226638
OKMBFVKS,BEZYMBBT,2994428.0463309833
OKMBFVKS,BJALXPFS,177636.56895227823
OKMBFVKS,BLANHGYY,66864.79130009003
OKMBFVKS,BSRMSVTC,246747.86081219092
OKMBFVKS,BTMOEMEP,14610146.751019817
OKMBFVKS,CCLHWFWF,12049423.461317755
OKMBFVKS,DBWLZWNK,160405.62029044842
OKMBFVKS,DEWLVASR,411288.6338021648
OKMBFVKS,DJBLNPNC,42373.54095571861
OKMBFVKS,DNMPSKTB,5138551.069859113
OKMBFVKS,ELQGMQWE,748890.9338134811
OKMBFVKS,FCYBOAXC,108607032.6325704
OKMBFVKS,FDXPMYGF,0.0
OKMBFVKS,FITUEHWN,97373.03975814208
OKMBFVKS,FQCLOEXA,2343283.258114837
OKMBFVKS,FRHNWLNI,848642.7952635493
OKMBFVKS,GYHKIVQT,28724739.827516496
OKMBFVKS,HCDTGMST,229659.6657622573
OKMBFVKS,HXYSSRXE,5183360.97841667
OKMBFVKS,IGDVVKUD,36892.585100910626
OKMBFVKS,JPBRUTWP,5695887.121245307
OKMBFVKS,JSLXRQOK,58845.27200055495
OKMBFVKS,KJNSOAHR,23911640.15409341
OKMBFVKS,LLHREMKS,73638.59492272977
OKMBFVKS,LRVGFDFM,2772287.785297078
OKMBFVKS,LSOIUSXD,148325.90887195338
OKMBFVKS,LUENUFGA,3565319.5652236314
OKMBFVKS,OGAFEHLU,39762.58150928002
OKMBFVKS,PYZMVUWD,22485.99387288373
OKMBFVKS,QJQJSWFU,120875.84412931092
OKMBFVKS,QRKRBYJL,2180909.6164798555
OKMBFVKS,QVLMOEYE,1175393.6253104513
OKMBFVKS,RCBZUSIM,48838.21337205451
OKMBFVKS,RJGPVEXX,642851.8072722
OKMBFVKS,ROACSLMG,2228549.9503843933
OKMBFVKS,SDWAYPIK,5522789.743688168
OKMBFVKS,SUOYXCHP,0.0
OKMBFVKS,UGEQLMXM,238507.57911874866
OKMBFVKS,UIFPPCLR,109810.35852887668
OKMBFVKS,UQYUIVVR,3906425.5706577706
OKMBFVKS,UXSPKBJR,503103.6911543389
OKMBFVKS,VBYCLTYZ,532994.8789362619
OKMBFVKS,VUAFAIYJ,881978.8408184326
OKMBFVKS,VWMBASNE,127077.01851639617
OKMBFVKS,WBLJNPZQ,205878.00169071183
OKMBFVKS,WHPUAOID,70951.0757268928
OKMBFVKS,WPQXWHYO,16924551.72617141
OKMBFVKS,XUOIQPFL,2594241.339245273
OKMBFVKS,YSYHGLQK,31078.95871360507
OKMBFVKS,ZGJXVMNI,2632342.5235536275
OKMBFVKS,ZKENOUDA,356177.6560159316
OKMBFVKS,ZXERAXWP,59928.550756732
OXKURKXR,AANGBULD,479097.16316339606
OXKURKXR,APQGTRMF,21540.086295792833
OXKURKXR,ATLDMDBO,36106073.039917186
OXKURKXR,AXULOHBQ,128648.64786680462
OXKURKXR,BEZYMBBT,3034914.2855216977
