leading_item_id,following_item_id,value
OGAFEHLU,QJQJSWFU,162048.19963634387
OGAFEHLU,QRKRBYJL,1989848.3529363112
OGAFEHLU,QVLMOEYE,1248633.4110419843
OGAFEHLU,RAWUKQMJ,3544695.531082931
OGAFEHLU,RCBZUSIM,80686.45569933206
OGAFEHLU,RJGPVEXX,634550.4183468819
OGAFEHLU,ROACSLMG,2387249.79380116
OGAFEHLU,SDWAYPIK,6055774.116377237
OGAFEHLU,UGEQLMXM,318509.6113674352
OGAFEHLU,UIFPPCLR,182566.00253829733
OGAFEHLU,UQYUIVVR,3082833.809351728
OGAFEHLU,UXSPKBJR,556917.844766201
OGAFEHLU,VBYCLTYZ,474322.5507386578
OGAFEHLU,VMAQSTJE,34994.56839123089
OGAFEHLU,VUAFAIYJ,856782.7828932935
OGAFEHLU,VWMBASNE,201440.2900038408
OGAFEHLU,WBLJNPZQ,162671.16878045723
OGAFEHLU,WQMVCOEM,76385.1794884298
OGAFEHLU,XIFHSOWQ,47755.56993446872
OGAFEHLU,XIPPENFQ,172607.935958636
OGAFEHLU,XUOIQPFL,2805472.4669740377
OGAFEHLU,ZGJXVMNI,2680770.8128456827
OGAFEHLU,ZKENOUDA,326630.9778658543
OGAFEHLU,ZXERAXWP,39095.05498986691
OJIFIHMZ,AHMDUILJ,120383.12545282021
OJIFIHMZ,BEZYMBBT,3679950.559375927
OJIFIHMZ,DEWLVASR,441891.4852305427
OJIFIHMZ,FITUEHWN,72370.55963728018
OJIFIHMZ,FTSVTTSR,142302.25696739182
OJIFIHMZ,FWUCPMMW,37793.69710440468
OJIFIHMZ,HCDTGMST,148757.3775678035
OJIFIHMZ,JBVHSUWY,417585.17331805173
OJIFIHMZ,JERHKLYW,32441.319982147776
OJIFIHMZ,JSLXRQOK,32727.50528829638
OJIFIHMZ,KEUWZRKO,475579.62945302855
OJIFIHMZ,MBSBZBXA,4195362.485256748
OJIFIHMZ,QJQJSWFU,167539.3678858783
OJIFIHMZ,QKXNTIIB,1418669.837299339
OJIFIHMZ,RCBZUSIM,0.0
OJIFIHMZ,SAHWCZNH,2339713.125678298
OJIFIHMZ,SNHYOVBM,243463.63226941973
OJIFIHMZ,STZDBITS,21316308.206756324
OJIFIHMZ,UXSPKBJR,444290.0242119776
OJIFIHMZ,VMAQSTJE,39806.22600280773
OJIFIHMZ,WPQXWHYO,16185117.592645494
OKMBFVKS,AANGBULD,448955.0119972406
OKMBFVKS,APQGTRMF,24757.402614861727
OKMBFVKS,ATLDMDBO,37905931.24899346
OKMBFVKS,AXULOHBQ,15616.406728903763
OKMBFVKS,BEZYMBBT,3721860.967817247
OKMBFVKS,BJALXPFS,162090.84960456844
OKMBFVKS,BLANHGYY,69458.88986182772
OKMBFVKS,BSRMSVTC,322760.60010517854
OKMBFVKS,BTMOEMEP,15326443.210447898
OKMBFVKS,DBWLZWNK,136025.32874026522
OKMBFVKS,DEWLVASR,742035.3400427825
OKMBFVKS,DNMPSKTB,5241941.069109486
OKMBFVKS,ELQGMQWE,641107.6333248783
OKMBFVKS,FCYBOAXC,108033420.98580407
OKMBFVKS,FDXPMYGF,0.0
OKMBFVKS,FQCLOEXA,2564830.1737782485
OKMBFVKS,FRHNWLNI,857386.2416479406
OKMBFVKS,GYHKIVQT,24774092.312056605
OKMBFVKS,IGDVVKUD,15259.323079584166
OKMBFVKS,JPBRUTWP,5163962.153591594
OKMBFVKS,KJNSOAHR,19776924.566189684
OKMBFVKS,LLHREMKS,43615.265554443
OKMBFVKS,LPHPPJUG,1247485.3120852923
OKMBFVKS,OGAFEHLU,23331.351362242363
OKMBFVKS,OXKURKXR,177677.24243753683
OKMBFVKS,QJQJSWFU,94413.69481244031
OKMBFVKS,QRKRBYJL,1954170.6675147167
OKMBFVKS,QVLMOEYE,1140275.5441449992
OKMBFVKS,RAWUKQMJ,3418319.83199626
OKMBFVKS,RCBZUSIM,0.0
OKMBFVKS,RJGPVEXX,973975.8343886803
OKMBFVKS,ROACSLMG,2321399.947355757
OKMBFVKS,SDWAYPIK,5848423.302392021
OKMBFVKS,UGEQLMXM,194625.47654433548
OKMBFVKS,UIFPPCLR,102662.28313692473
OKMBFVKS,UQYUIVVR,3052385.8643544903
OKMBFVKS,UXSPKBJR,424901.50771945436
OKMBFVKS,VMAQSTJE,17112.40690240357
OKMBFVKS,VWMBASNE,147786.41814085376
OKMBFVKS,WBLJNPZQ,152826.43681664113
OKMBFVKS,WPQXWHYO,16092749.538894584
OKMBFVKS,XMKRPGLB,826016.1661720509
OKMBFVKS,XUOIQPFL,2699468.575202586
OKMBFVKS,YSYHGLQK,8336.322463284247
OKMBFVKS,ZGJXVMNI,2482749.3117105495
OKMBFVKS,ZKENOUDA,346204.3710027402
OKMBFVKS,ZXERAXWP,19182.19745385088
OXKURKXR,AANGBULD,467358.6621068856
OXKURKXR,APQGTRMF,67042.97376459464
OXKURKXR,ATLDMDBO,41274371.72328035
OXKURKXR,AXULOHBQ,138564.78713502362
OXKURKXR,BEZYMBBT,3852202.725962472
OXKURKXR,BJALXPFS,168217.72034796514
OXKURKXR,BSRMSVTC,306437.6136868689
OXKURKXR,BTMOEMEP,15162479.407518648
OXKURKXR,DBWLZWNK,266595.90813294053
OXKURKXR,DEWLVASR,386677.3704092577
OXKURKXR,DNMPSKTB,5389900.744358812
OXKURKXR,ELQGMQWE,542733.5786234583
OXKURKXR,FDXPMYGF,21996.218195894733
OXKURKXR,FQCLOEXA,2498826.2529250174
OXKURKXR,FTSVTTSR,265868.36508439295
OXKURKXR,GYHKIVQT,26858124.735820983
OXKURKXR,HXYSSRXE,5089192.578782625
OXKURKXR,IGDVVKUD,0.0
OXKURKXR,JBVHSUWY,383885.2874575984
OXKURKXR,JPBRUTWP,5236029.567813198
OXKURKXR,JSLXRQOK,62249.796146605164
OXKURKXR,KJNSOAHR,20641460.63059551
OXKURKXR,LPHPPJUG,1251933.7073846627
OXKURKXR,LSOIUSXD,228858.72530307062
OXKURKXR,LTOYKIML,540924.9623802328
OXKURKXR,OJIFIHMZ,3183503.306521942
OXKURKXR,OKMBFVKS,1766038.2930191807
OXKURKXR,QRKRBYJL,2069831.9950771271
OXKURKXR,QVLMOEYE,1205929.5777191892
OXKURKXR,RAWUKQMJ,3523058.58943676
OXKURKXR,RCBZUSIM,45081.911645812914
OXKURKXR,SDWAYPIK,5970496.274239925
OXKURKXR,UGEQLMXM,292973.618940779
OXKURKXR,UIFPPCLR,185711.67326957267
OXKURKXR,VBYCLTYZ,422579.08568603266
OXKURKXR,VMAQSTJE,0.0
OXKURKXR,WBLJNPZQ,180990.5326682916
OXKURKXR,WQMVCOEM,67185.09488623403
OXKURKXR,XUOIQPFL,2763252.5009122347
OXKURKXR,ZGJXVMNI,2684165.16442045
OXKURKXR,ZKENOUDA,369463.78145955876
QJQJSWFU,AANGBULD,466542.3432165673
QJQJSWFU,AHMDUILJ,140164.50174843054
QJQJSWFU,APQGTRMF,93862.51203839201
QJQJSWFU,BEZYMBBT,3719005.77188247
QJQJSWFU,BTMOEMEP,15676871.679923808
QJQJSWFU,BUZIIBYG,16082014.473886702
QJQJSWFU,DUCMGGNW,910942.7064635763
QJQJSWFU,FCYBOAXC,109872524.27820866
QJQJSWFU,FDXPMYGF,37492.24574078433
QJQJSWFU,FRHNWLNI,939288.7155837486
QJQJSWFU,GYHKIVQT,27045822.517604176
QJQJSWFU,HCDTGMST,104839.61005691811
QJQJSWFU,JBVHSUWY,407067.09909582604
QJQJSWFU,KAGJCHMR,18522.654801818542
QJQJSWFU,KJNSOAHR,20424795.369253255
QJQJSWFU,LLHREMKS,80810.5338487355
QJQJSWFU,LPHPPJUG,1259824.3381582578
QJQJSWFU,LTOYKIML,469028.445125022
QJQJSWFU,LUENUFGA,3714685.94012129
QJQJSWFU,MBSBZBXA,4225243.592895098
QJQJSWFU,OKMBFVKS,1764336.1517866142
QJQJSWFU,OXKURKXR,137113.1562865572
QJQJSWFU,QRKRBYJL,1983543.5493071405
QJQJSWFU,QVLMOEYE,1171318.2688145805
QJQJSWFU,RCBZUSIM,17099.435157658532
QJQJSWFU,RJGPVEXX,636600.2227861569
QJQJSWFU,SDWAYPIK,5914572.707348721
QJQJSWFU,UIFPPCLR,162511.94767223392
QJQJSWFU,UXSPKBJR,471853.9839062309
QJQJSWFU,VBYCLTYZ,490302.0572058195
QJQJSWFU,VWMBASNE,91548.01772557106
QJQJSWFU,WQMVCOEM,77269.09999682289
QJQJSWFU,ZCELVYQU,173033.56070680544
QJQJSWFU,ZKENOUDA,381729.6575448774
QJQJSWFU,ZXERAXWP,86601.17986820731
QKXNTIIB,AHMDUILJ,166797.3809899073
QKXNTIIB,APQGTRMF,32447.943189524114
QKXNTIIB,BEZYMBBT,3749254.480436839
QKXNTIIB,BLANHGYY,59775.391903832555
QKXNTIIB,ELQGMQWE,611416.9913410698
QKXNTIIB,FTSVTTSR,159840.97839021776
QKXNTIIB,JERHKLYW,55306.96428868268
QKXNTIIB,JSLXRQOK,69601.00946788304
QKXNTIIB,KEUWZRKO,310478.8575074449
QKXNTIIB,LTOYKIML,461650.5346861733
QKXNTIIB,QJQJSWFU,115413.76407791488
QKXNTIIB,SAAYMURU,98733.04897880275
QKXNTIIB,SNHYOVBM,298799.65305383597
QKXNTIIB,UQYUIVVR,3405659.022658839
QKXNTIIB,WBLJNPZQ,136013.74947726727
QKXNTIIB,WPQXWHYO,15882280.925897835
QKXNTIIB,WQMVCOEM,64648.22406109609
QKXNTIIB,XIPPENFQ,174045.62894661818
QRKRBYJL,AANGBULD,455778.0881252093
QRKRBYJL,APQGTRMF,76149.29139995761
QRKRBYJL,ATLDMDBO,43320993.407942586
QRKRBYJL,AXULOHBQ,28582.00159009639
QRKRBYJL,BEZYMBBT,3666144.9449654403
QRKRBYJL,BJALXPFS,183943.5897080414
QRKRBYJL,BLANHGYY,47601.79224775173
QRKRBYJL,BSRMSVTC,277580.0616058484
QRKRBYJL,BTMOEMEP,15475379.763536155
QRKRBYJL,BUZIIBYG,15633590.815046607
QRKRBYJL,DBWLZWNK,136559.77989750914
QRKRBYJL,DEWLVASR,422738.8984450754
QRKRBYJL,DNMPSKTB,5147427.95746824
QRKRBYJL,DUCMGGNW,893695.7523320946
QRKRBYJL,ELQGMQWE,590293.6525294944
QRKRBYJL,EVBVXETX,5080802.668921712
QRKRBYJL,FDXPMYGF,0.0
QRKRBYJL,FQCLOEXA,2507652.403814617
QRKRBYJL,FRHNWLNI,937083.2973865429
QRKRBYJL,GYHKIVQT,24380395.180012688
QRKRBYJL,HXYSSRXE,4994301.768522518
QRKRBYJL,IGDVVKUD,2327.8101497953758
QRKRBYJL,JBVHSUWY,358703.88601580076
QRKRBYJL,JERHKLYW,46404.45177407842
QRKRBYJL,JPBRUTWP,5251858.092990149
QRKRBYJL,KJNSOAHR,20306736.85269411
QRKRBYJL,LPHPPJUG,1266651.9858290115
QRKRBYJL,LRVGFDFM,3100461.2000615476
QRKRBYJL,LSOIUSXD,153776.86419801693
QRKRBYJL,OGAFEHLU,68001.54937748425
QRKRBYJL,OKMBFVKS,1758270.0540541322
QRKRBYJL,OXKURKXR,112520.00650172029
QRKRBYJL,QJQJSWFU,121889.3666004762
QRKRBYJL,QVLMOEYE,1193709.8877533153
QRKRBYJL,RAWUKQMJ,3502877.888686767
QRKRBYJL,RCBZUSIM,60646.30865166616
QRKRBYJL,RJGPVEXX,782172.7020874964
QRKRBYJL,ROACSLMG,2345059.9899268486
QRKRBYJL,SDWAYPIK,5844695.099834205
QRKRBYJL,UGEQLMXM,260678.48373044934
QRKRBYJL,UIFPPCLR,184269.1925427122
QRKRBYJL,UXSPKBJR,426628.0060031144
QRKRBYJL,VBYCLTYZ,474649.0993618816
QRKRBYJL,VUAFAIYJ,908853.4773667278
QRKRBYJL,VWMBASNE,125473.92392785475
QRKRBYJL,WBLJNPZQ,140937.956972301
QRKRBYJL,WQMVCOEM,0.0
QRKRBYJL,XUOIQPFL,2730427.4425668656
QRKRBYJL,ZGJXVMNI,2724035.105974757
QRKRBYJL,ZKENOUDA,346949.6663948726
QVLMOEYE,AANGBULD,507632.6055419957
QVLMOEYE,APQGTRMF,82794.08632005472
QVLMOEYE,ATLDMDBO,42277372.752223186
QVLMOEYE,AXULOHBQ,95436.94409179222
QVLMOEYE,BEZYMBBT,3755421.374089956
QVLMOEYE,BJALXPFS,159460.36094931886
QVLMOEYE,BLANHGYY,78538.38285503443
QVLMOEYE,BSRMSVTC,289425.39107905794
QVLMOEYE,BTMOEMEP,15443419.070370732
QVLMOEYE,DBWLZWNK,191939.9447156731
QVLMOEYE,DEWLVASR,429253.3104344094
QVLMOEYE,DNMPSKTB,5252896.500142737
QVLMOEYE,ELQGMQWE,584731.0431610071
QVLMOEYE,FCYBOAXC,107241463.97566782
QVLMOEYE,FDXPMYGF,58158.678449656814
QVLMOEYE,FQCLOEXA,2540087.0536279567
QVLMOEYE,FRHNWLNI,931928.0389453559
QVLMOEYE,FWUCPMMW,50579.77567589469
QVLMOEYE,GYHKIVQT,24746725.49693563
QVLMOEYE,HXYSSRXE,4987345.04568889
QVLMOEYE,IGDVVKUD,0.0
QVLMOEYE,JPBRUTWP,5217111.241483206
QVLMOEYE,LPHPPJUG,1249608.234542225
QVLMOEYE,LSOIUSXD,170921.44333807658
QVLMOEYE,OKMBFVKS,1741053.690660622
QVLMOEYE,OXKURKXR,126805.78732393403
QVLMOEYE,QRKRBYJL,2033758.4299101783
QVLMOEYE,RAWUKQMJ,3464761.5540366415
QVLMOEYE,RCBZUSIM,67291.10357176326
QVLMOEYE,ROACSLMG,2375576.394853726
QVLMOEYE,SDWAYPIK,5891121.00260325
QVLMOEYE,UGEQLMXM,236988.38232899085
QVLMOEYE,UIFPPCLR,88973.37160012871
QVLMOEYE,UXSPKBJR,433117.74892905075
QVLMOEYE,VBYCLTYZ,505286.52373324335
QVLMOEYE,VWMBASNE,130053.82936500572
QVLMOEYE,WBLJNPZQ,169343.15213335305
QVLMOEYE,WQMVCOEM,0.0
QVLMOEYE,XUOIQPFL,2758590.491650517
QVLMOEYE,ZGJXVMNI,2726353.589624885
QVLMOEYE,ZKENOUDA,422186.36632337514
RAWUKQMJ,APQGTRMF,98628.22644659877
RAWUKQMJ,AXULOHBQ,71484.26022378542
RAWUKQMJ,BJALXPFS,124988.67303294782
RAWUKQMJ,BLANHGYY,53844.249994833954
RAWUKQMJ,BSRMSVTC,286313.39390338026
RAWUKQMJ,BTMOEMEP,15712564.220500637
RAWUKQMJ,CCLHWFWF,12087177.127870347
RAWUKQMJ,DEWLVASR,452945.12593687605
RAWUKQMJ,DNMPSKTB,5238200.4411682645
RAWUKQMJ,ELQGMQWE,591666.3744453057
RAWUKQMJ,EVBVXETX,5096565.522910524
RAWUKQMJ,FDXPMYGF,29323.86470021773
RAWUKQMJ,FQCLOEXA,2555009.82683983
RAWUKQMJ,GYHKIVQT,27048646.483929772
RAWUKQMJ,HXYSSRXE,5010290.875793036
RAWUKQMJ,JPBRUTWP,5260290.40299199
RAWUKQMJ,KEUWZRKO,290811.00376001745
RAWUKQMJ,LPHPPJUG,1273562.2802697886
RAWUKQMJ,MIRCVAMV,96771.80501775257
RAWUKQMJ,NZKBIBNU,366662.70785870217
RAWUKQMJ,OGAFEHLU,42615.01578651555
RAWUKQMJ,RCBZUSIM,58290.066651348956
RAWUKQMJ,RJGPVEXX,677732.8599569495
RAWUKQMJ,SAHWCZNH,2345234.4267304135
RAWUKQMJ,SNHYOVBM,304363.9823708115
RAWUKQMJ,UGEQLMXM,244023.13460469153
RAWUKQMJ,VMAQSTJE,26075.65012130048
RAWUKQMJ,WBLJNPZQ,137580.92216545716
RAWUKQMJ,WPQXWHYO,15615817.451637859
RAWUKQMJ,WQMVCOEM,61034.02872323245
RAWUKQMJ,XIFHSOWQ,34473.93337239232
RAWUKQMJ,XIPPENFQ,184192.96127437614
RAWUKQMJ,XUOIQPFL,2763031.7748104306
RAWUKQMJ,ZGJXVMNI,2733069.0347488746
RAWUKQMJ,ZKENOUDA,417535.3462364096
RAWUKQMJ,ZXERAXWP,68868.40341190342
RCBZUSIM,APQGTRMF,128466.52722490579
RCBZUSIM,ATLDMDBO,42122917.87794906
RCBZUSIM,AXULOHBQ,132957.51218940597
RCBZUSIM,BEZYMBBT,3776821.6011755704
RCBZUSIM,BJALXPFS,213396.9618262211
RCBZUSIM,BLANHGYY,117586.76842414588
RCBZUSIM,BSRMSVTC,342416.7803131258
RCBZUSIM,BTMOEMEP,15502874.135576693
RCBZUSIM,BUZIIBYG,16268999.138871461
RCBZUSIM,DBWLZWNK,215463.98998907115
RCBZUSIM,DDEXPPXU,55458.02683951054
RCBZUSIM,DNMPSKTB,5408770.538843393
RCBZUSIM,DUCMGGNW,934624.7565388805
RCBZUSIM,ELQGMQWE,585908.5770450546
RCBZUSIM,FDXPMYGF,83047.81147845834
RCBZUSIM,FQCLOEXA,2495630.545558756
RCBZUSIM,FRHNWLNI,882609.6265779817
RCBZUSIM,GYHKIVQT,27424378.24914111
RCBZUSIM,HXYSSRXE,5071969.701537391
RCBZUSIM,JBVHSUWY,407265.64438096154
RCBZUSIM,JPBRUTWP,5432400.039731785
RCBZUSIM,JSLXRQOK,35457.93857052922
RCBZUSIM,LPHPPJUG,1230656.1393107506
RCBZUSIM,LSOIUSXD,206879.26627170108
RCBZUSIM,LTOYKIML,508335.5316152964
RCBZUSIM,OKMBFVKS,1719791.4537286223
RCBZUSIM,OXKURKXR,131233.1539891269
RCBZUSIM,QRKRBYJL,1954115.938875298
RCBZUSIM,QVLMOEYE,1259523.1915468546
RCBZUSIM,RAWUKQMJ,3477611.563291814
RCBZUSIM,RJGPVEXX,614745.4135679007
RCBZUSIM,SAHWCZNH,2377526.9500446706
RCBZUSIM,SDWAYPIK,6065341.124178862
RCBZUSIM,STZDBITS,21724838.909345552
RCBZUSIM,UGEQLMXM,288468.5724405777
RCBZUSIM,UIFPPCLR,68207.6208150154
RCBZUSIM,VBYCLTYZ,394841.8714268906
RCBZUSIM,VMAQSTJE,25420.107381296344
RCBZUSIM,WBLJNPZQ,190003.09165821783
RCBZUSIM,WQMVCOEM,89308.42128708679
RCBZUSIM,XIPPENFQ,116238.53330519889
RCBZUSIM,XMKRPGLB,859120.0567230452
RCBZUSIM,XUOIQPFL,2812972.40248107
RCBZUSIM,YSYHGLQK,0.0
RCBZUSIM,ZGJXVMNI,2665112.476186105
RCBZUSIM,ZKENOUDA,373313.10009034816
RJGPVEXX,AANGBULD,511062.9175189547
RJGPVEXX,BEZYMBBT,3690735.5164289298
RJGPVEXX,BTMOEMEP,16022369.6151735
RJGPVEXX,DEWLVASR,401178.306578937
RJGPVEXX,DUCMGGNW,903375.4771349118
RJGPVEXX,ELQGMQWE,622829.5162651902
RJGPVEXX,EVBVXETX,5104249.158220018
RJGPVEXX,FITUEHWN,79028.07391891722
RJGPVEXX,FQCLOEXA,2571633.035947385
RJGPVEXX,FRHNWLNI,895362.9591400782
RJGPVEXX,FTSVTTSR,236003.92284856923
RJGPVEXX,GYHKIVQT,26939294.83790471
RJGPVEXX,HCDTGMST,174945.9485912528
RJGPVEXX,JBVHSUWY,362262.26524537243
RJGPVEXX,JSLXRQOK,58160.02514283266
RJGPVEXX,KEUWZRKO,361999.5715877237
RJGPVEXX,KJNSOAHR,19786746.070992757
RJGPVEXX,LUENUFGA,3650185.9954313235
RJGPVEXX,MBSBZBXA,4229035.267825442
RJGPVEXX,MIRCVAMV,96625.65000853315
RJGPVEXX,NZKBIBNU,286031.03397053666
RJGPVEXX,OGAFEHLU,76894.93046346027
RJGPVEXX,OKMBFVKS,1760554.1569921244
RJGPVEXX,OXKURKXR,174079.9075650312
RJGPVEXX,QJQJSWFU,146212.98482375313
RJGPVEXX,QRKRBYJL,1993435.664569972
RJGPVEXX,SAHWCZNH,2304121.502708332
RJGPVEXX,SDWAYPIK,5794117.693325944
RJGPVEXX,UGEQLMXM,262939.3687759796
RJGPVEXX,UIFPPCLR,147279.42748103384
RJGPVEXX,UQYUIVVR,3517020.4887409005
RJGPVEXX,VBYCLTYZ,464536.0650332272
RJGPVEXX,VUAFAIYJ,896765.015852184
RJGPVEXX,VWMBASNE,149692.2531264536
RJGPVEXX,WPQXWHYO,16430024.978266485
RJGPVEXX,WQMVCOEM,48694.91320973635
RJGPVEXX,XIFHSOWQ,106209.71279962827
RJGPVEXX,XIPPENFQ,132774.74540981278
RJGPVEXX,XUOIQPFL,2808804.959122535
RJGPVEXX,ZCELVYQU,200128.46923538577
RJGPVEXX,ZKENOUDA,382198.15883763693
RJGPVEXX,ZXERAXWP,11704.194487925619
ROACSLMG,AHMDUILJ,154895.36832470167
ROACSLMG,APQGTRMF,42820.422337004915
ROACSLMG,ATLDMDBO,41140328.67710092
ROACSLMG,BEZYMBBT,3701037.8933684244
ROACSLMG,BLANHGYY,18616.76335264556
ROACSLMG,BTMOEMEP,15378944.199619591
ROACSLMG,DNMPSKTB,5342486.300217033
ROACSLMG,DUCMGGNW,875900.8283808217
ROACSLMG,ELQGMQWE,581674.5091494052
ROACSLMG,FDXPMYGF,4103.005495286547
ROACSLMG,FRHNWLNI,939749.6738698995
ROACSLMG,GYHKIVQT,27077498.631628882
ROACSLMG,HCDTGMST,178505.97596391663
ROACSLMG,HXYSSRXE,5053139.941348342
ROACSLMG,IGDVVKUD,24722.961278945208
ROACSLMG,JERHKLYW,85944.25919361692
ROACSLMG,JPBRUTWP,5216983.33548387
ROACSLMG,KJNSOAHR,19445350.109318297
ROACSLMG,LUENUFGA,3694605.8734742487
ROACSLMG,OJIFIHMZ,3164902.138842103
ROACSLMG,OXKURKXR,77393.54303131904
ROACSLMG,QRKRBYJL,1969998.0211817934
ROACSLMG,QVLMOEYE,1176495.798107353
ROACSLMG,RAWUKQMJ,3468830.748184258
ROACSLMG,RCBZUSIM,19268.64703257475
ROACSLMG,SAHWCZNH,2347903.4550352837
ROACSLMG,SNHYOVBM,248330.18466768973
ROACSLMG,UXSPKBJR,477143.0456406195
ROACSLMG,VBYCLTYZ,403949.53842642996
ROACSLMG,VMAQSTJE,46392.53039242048
ROACSLMG,WHPUAOID,64611.032517593354
ROACSLMG,WQMVCOEM,25647.473893706687
ROACSLMG,XMKRPGLB,928870.8504969077
ROACSLMG,XUOIQPFL,2740630.51347459
SAAYMURU,AXULOHBQ,110877.12938767392
SAAYMURU,BEZYMBBT,3678739.0483702975
SAAYMURU,BJALXPFS,234941.65318730194
SAAYMURU,DDEXPPXU,42526.2902030088
SAAYMURU,DEWLVASR,472654.5198219642
SAAYMURU,FDXPMYGF,28219.10451281164
SAAYMURU,FWUCPMMW,30261.977629888803
SAAYMURU,GKQIJYDH,5557452.894766531
SAAYMURU,KAGJCHMR,1597.8306984808296
SAAYMURU,MBSBZBXA,4323870.221330695
SAAYMURU,OKMBFVKS,1713439.816659622
SAAYMURU,QJQJSWFU,95074.26915972587
SAAYMURU,RCBZUSIM,19327.143354241736
SAAYMURU,RJGPVEXX,723039.3804206019
SAAYMURU,STZDBITS,21545012.76343777
SAAYMURU,SUOYXCHP,49599.99463962205
SAAYMURU,UQYUIVVR,3488843.144185522
SAAYMURU,XUOIQPFL,2771621.314940785
SAHWCZNH,ATLDMDBO,40982730.04150572
SAHWCZNH,AXULOHBQ,67622.43068487663
SAHWCZNH,BJALXPFS,153835.18957203534
SAHWCZNH,BLANHGYY,91521.77481748164
SAHWCZNH,BTMOEMEP,15788345.513733676
SAHWCZNH,DDEXPPXU,58349.031364550814
SAHWCZNH,DNMPSKTB,5174054.748169567
SAHWCZNH,EVBVXETX,5097868.3741848245
SAHWCZNH,FITUEHWN,128701.32862463128
SAHWCZNH,FQCLOEXA,2618128.201516452
SAHWCZNH,FRHNWLNI,863650.2518621786
SAHWCZNH,HXYSSRXE,4758364.338804962
SAHWCZNH,JBVHSUWY,367646.9134097332
SAHWCZNH,JSLXRQOK,32267.79131680634
SAHWCZNH,KEUWZRKO,367679.3284506211
SAHWCZNH,KJNSOAHR,19833488.625853144
SAHWCZNH,LUENUFGA,3629119.8631568756
SAHWCZNH,MIRCVAMV,69020.79541069828
SAHWCZNH,NZKBIBNU,327385.96700568404
SAHWCZNH,OXKURKXR,113737.9876644453
SAHWCZNH,QRKRBYJL,1983549.060336202
SAHWCZNH,RAWUKQMJ,3361761.700168
SAHWCZNH,RCBZUSIM,16612.82299805153
SAHWCZNH,RJGPVEXX,638717.4387751617
SAHWCZNH,UXSPKBJR,482056.56444941554
SAHWCZNH,VBYCLTYZ,438190.02458096296
SAHWCZNH,WPQXWHYO,15613349.705340782
SAHWCZNH,WQMVCOEM,71189.99180519488
SAHWCZNH,XIFHSOWQ,85806.384664407
SAHWCZNH,XIPPENFQ,78356.7119511757
SAHWCZNH,XMKRPGLB,771634.674186876
SAHWCZNH,ZGJXVMNI,2661472.4412116767
SAHWCZNH,ZXERAXWP,31302.3361530276
SDWAYPIK,AANGBULD,518655.21777320374
SDWAYPIK,AHMDUILJ,121370.49869591091
SDWAYPIK,APQGTRMF,112137.04749867879
SDWAYPIK,ATLDMDBO,42395628.77707042
SDWAYPIK,AXULOHBQ,72391.10954132397
SDWAYPIK,BEZYMBBT,3711436.4837191436
SDWAYPIK,BJALXPFS,162081.8626076989
SDWAYPIK,BLANHGYY,40635.49795828201
SDWAYPIK,BTMOEMEP,15382031.024012793
SDWAYPIK,DBWLZWNK,181148.80739887245
SDWAYPIK,DEWLVASR,447555.15566759557
SDWAYPIK,DNMPSKTB,5209681.301663218
SDWAYPIK,DUCMGGNW,865520.7701400556
SDWAYPIK,ELQGMQWE,610294.001250877
SDWAYPIK,EVBVXETX,5064768.976065759
SDWAYPIK,FCYBOAXC,106351331.8415786
SDWAYPIK,FDXPMYGF,0.0
SDWAYPIK,FITUEHWN,139077.42991926428
SDWAYPIK,FQCLOEXA,2563323.1831570007
SDWAYPIK,FRHNWLNI,912183.130150578
SDWAYPIK,GYHKIVQT,24192351.746421304
SDWAYPIK,HCDTGMST,182314.07953683194
SDWAYPIK,HXYSSRXE,4935132.395858694
SDWAYPIK,IGDVVKUD,59165.20231705345
SDWAYPIK,JBVHSUWY,356468.74262589775
SDWAYPIK,JERHKLYW,63568.586984448135
SDWAYPIK,JPBRUTWP,5200227.285073034
SDWAYPIK,KJNSOAHR,18870414.706351906
SDWAYPIK,LPHPPJUG,1265094.9987782128
SDWAYPIK,LRVGFDFM,3120648.4789460255
SDWAYPIK,LSOIUSXD,207692.67978902068
SDWAYPIK,OGAFEHLU,111229.31451462209
SDWAYPIK,OKMBFVKS,1697664.7540129502
SDWAYPIK,OXKURKXR,161762.74957653135
SDWAYPIK,QJQJSWFU,202885.0515528312
SDWAYPIK,QRKRBYJL,1937357.5219517304
SDWAYPIK,QVLMOEYE,1135010.1359428973
SDWAYPIK,RAWUKQMJ,3480574.5984851317
SDWAYPIK,RCBZUSIM,29069.350219381042
SDWAYPIK,RJGPVEXX,703942.0603173058
SDWAYPIK,ROACSLMG,2353611.9693391398
SDWAYPIK,UGEQLMXM,304498.7660349142
SDWAYPIK,UIFPPCLR,108708.09202404227
SDWAYPIK,UQYUIVVR,3025278.9138149526
SDWAYPIK,UXSPKBJR,486546.50323590916
SDWAYPIK,VBYCLTYZ,442340.8346762983
SDWAYPIK,VMAQSTJE,0.0
SDWAYPIK,VUAFAIYJ,947131.9423289993
SDWAYPIK,VWMBASNE,152502.9388418831
SDWAYPIK,WBLJNPZQ,175985.3711478496
SDWAYPIK,WQMVCOEM,2131.5997308129445
SDWAYPIK,XUOIQPFL,2711552.9782716995
SDWAYPIK,ZGJXVMNI,2707417.5910126036
SDWAYPIK,ZKENOUDA,388504.01852757856
SDWAYPIK,ZXERAXWP,82809.4782732511
